#selectarmor	@zone_number	#prot
1	5	14
2	5	16
3	5	19
4	5	16
5	2	7
5	3	3
5	4	3
6	2	11
6	3	5
6	4	5
7	2	14
7	3	6
7	4	6
8	2	18
8	3	7
8	4	7
9	2	21
9	3	8
9	4	8
10	2	9
10	3	7
10	4	7
11	2	12
11	3	9
11	4	9
12	2	15
12	3	11
12	4	11
13	2	18
13	3	13
13	4	13
14	2	21
14	3	15
14	4	15
15	2	9
15	3	9
15	4	9
16	2	12
16	3	12
16	4	12
17	2	15
17	3	15
17	4	15
18	2	18
18	3	18
18	4	18
19	2	21
19	3	21
19	4	21
20	1	16
21	1	21
22	2	14
22	3	6
22	4	6
23	2	14
23	3	10
23	4	10
24	1	14
25	5	15
26	2	20
26	3	9
26	4	9
27	2	20
27	3	15
27	4	15
28	5	18
29	1	15
30	2	19
30	3	13
30	4	13
31	2	13
31	3	9
31	4	9
32	2	10
32	3	7
32	4	7
33	2	16
33	3	11
33	4	11
34	6	13
35	2	28
35	3	28
35	4	28
36	2	22
36	3	11
36	4	11
37	2	11
37	3	8
37	4	7
38	2	24
38	3	24
38	4	24
39	2	24
39	3	10
39	4	10
40	1	24
41	5	23
42	5	23
43	2	12
43	3	12
43	4	12
44	2	8
44	3	6
44	4	6
45	1	20
46	2	19
46	3	13
46	4	13
47	2	30
47	3	30
47	4	30
48	2	20
48	3	14
48	4	14
49	2	16
49	3	7
49	4	7
50	2	16
50	3	7
50	4	7
51	2	15
52	2	12
52	3	9
52	4	9
53	2	22
53	3	15
53	4	15
54	2	11
54	3	9
54	4	6
55	1	21
56	2	19
56	3	13
56	4	13
57	5	21
58	2	21
58	3	15
58	4	13
59	2	24
59	3	16
59	4	16
60	5	26
61	5	16
62	5	21
63	5	13
64	5	25
65	5	16
66	5	21
67	5	19
68	5	40
69	5	29
70	5	11
71	5	23
72	2	20
72	3	13
72	4	13
73	5	30
74	2	24
74	3	16
74	4	10
75	2	23
75	3	9
75	4	9
76	6	2
78	6	4
79	1	20
80	6	5
80	1	21
81	2	19
81	3	19
81	4	19
82	2	0
83	1	8
84	2	19
84	3	13
84	4	13
85	5	16
86	1	16
87	5	21
88	5	23
89	2	18
89	3	8
89	4	8
90	2	16
90	3	7
90	4	7
91	2	22
91	3	22
91	4	22
92	5	17
93	2	13
93	3	6
93	4	6
95	2	25
95	3	25
95	4	25
96	1	25
97	5	25
98	2	16
98	3	16
98	4	16
99	2	17
99	3	9
99	4	11
100	2	20
100	3	7
100	4	7
101	2	20
101	3	14
101	4	14
102	2	20
102	3	14
102	4	13
103	2	9
103	3	6
103	4	6
104	2	12
104	3	10
104	4	10
105	5	11
106	2	15
106	3	11
106	4	11
107	2	19
107	3	14
107	4	14
108	2	23
108	3	18
108	4	18
109	2	23
109	3	10
109	4	10
110	2	22
110	3	10
110	4	10
111	2	19
111	3	19
111	4	19
112	5	11
113	6	11
114	2	12
114	3	7
114	4	7
115	2	11
115	3	6
115	4	7
116	2	13
116	3	7
116	4	8
117	2	15
117	3	8
117	4	10
118	1	18
119	1	9
120	1	7
121	1	6
122	1	11
123	1	21
124	1	19
125	1	11
126	1	19
127	1	18
128	2	15
128	3	11
128	4	9
129	2	16
129	3	14
129	4	14
130	2	19
130	3	17
130	4	17
131	1	13
132	1	17
133	2	14
133	3	11
133	4	11
134	1	10
135	1	15
136	2	14
136	3	10
136	4	10
137	2	12
137	3	7
137	4	6
138	2	12
138	3	7
138	4	0
139	2	20
139	3	14
139	4	13
140	2	13
140	3	8
140	4	8
141	1	23
142	2	14
142	3	5
142	4	5
143	5	26
144	2	9
144	3	9
144	4	9
144	1	9
145	1	7
146	2	19
146	3	16
146	4	16
147	2	20
147	3	18
147	4	18
148	1	5
149	2	14
149	3	9
149	4	9
150	1	14
151	2	10
151	3	7
151	4	7
152	1	10
153	2	22
153	3	16
153	4	16
154	2	19
154	3	9
154	4	9
155	5	23
156	5	15
157	5	19
158	2	3
158	3	3
158	4	3
159	2	4
159	3	4
159	4	4
160	2	17
160	3	11
160	4	11
161	2	15
161	3	0
161	4	0
162	1	14
163	2	20
163	3	14
163	4	17
164	5	20
165	2	21
165	3	15
165	4	18
166	5	19
167	5	9
168	5	12
169	5	15
170	5	12
171	2	19
171	3	11
171	4	19
172	6	14
173	1	23
174	1	19
175	1	25
176	2	9
176	3	7
176	4	7
177	2	17
177	3	9
177	4	9
178	5	35
179	2	23
179	3	17
179	4	20
180	1	23
181	5	23
182	5	30
183	2	10
183	3	6
183	4	6
184	1	15
184	2	16
184	3	14
184	4	14
185	2	20
185	3	7
185	4	7
186	2	20
186	3	7
186	4	7
187	1	10
188	2	10
188	3	4
188	4	4
189	5	16
190	2	14
190	3	10
190	4	9
191	1	23
192	2	10
192	3	8
192	4	8
193	1	24
194	2	15
194	3	11
194	4	11
195	1	5
196	2	17
196	3	17
196	4	17
197	1	17
198	2	20
198	3	7
198	4	7
199	2	21
199	3	18
199	4	21
200	2	23
200	3	13
200	4	13
201	2	23
201	3	23
201	4	23
202	2	7
202	3	5
202	4	5
203	2	10
203	3	7
203	4	7
204	2	19
204	3	14
204	4	14
205	2	19
205	3	8
205	4	8
206	2	22
206	3	8
206	4	8
207	5	13
208	5	19
209	5	19
210	2	21
210	3	8
210	4	8
211	1	16
212	1	9
213	1	20
214	2	20
214	3	16
214	4	16
215	2	23
215	3	23
215	4	23
216	2	19
216	3	19
216	4	19
217	2	23
217	3	10
217	4	10
218	1	23
219	1	19
220	5	19
221	5	22
222	2	5
222	3	3
222	4	3
223	1	15
224	1	10
225	5	21
226	1	18
227	1	22
228	1	18
229	2	15
229	3	15
229	4	15
230	2	3
230	3	3
230	4	3
231	2	4
231	3	4
231	4	4
232	2	6
232	3	4
232	4	4
233	2	17
233	3	17
233	4	17
234	1	8
235	5	13
236	2	16
236	3	8
236	4	8
237	2	21
237	3	15
237	4	15
238	5	22
239	1	23
240	1	10
241	2	22
241	3	9
241	4	9
242	5	22
243	1	23
244	2	8
244	3	8
244	4	8
245	2	22
245	3	9
245	4	9
246	2	22
246	3	16
246	4	16
247	5	22
248	1	22
249	1	3
250	5	19